,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_mavg,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_mavg,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-02-17 21:00:00+00:00,0.17723051277067733,0.0026617500000001293,-0.08547452005415533,0.02223404199844614,0.15593387721400218,0.641891383731835,0.0,1430.6175000000007,8596.0,8596.0,0.0,0.8573180337237358,8596.0,83.76945783132531,8596.0,1,-0.05239740809396762,0.8634596557852966,0.8573180337237358,[],2015-02-17 21:00:00+00:00,2015-02,2015-02-17 14:31:00+00:00,15.0,10026.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 85.96000000000001}]",85.96000000000001,0.0014982593971453184,0.20796801290120187,0.0,85.61005970149252,0.0,0,0.2845555564839782,1430.6175000000007,8581.0,8581.0,31,[],0.0
2015-02-18 21:00:00+00:00,0.17457175714360199,0.00596175000000021,-0.05721810730038276,0.022331033691576962,0.153409426118265,0.6411014019380009,0.0,1430.6175000000007,8629.0,8629.0,0.0,0.8577860937555528,8629.0,83.67723529411765,8629.0,1,-0.05239740809396762,0.8634596557852966,0.8577860937555528,[],2015-02-18 21:00:00+00:00,2015-02,2015-02-18 14:31:00+00:00,33.0,10059.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 86.29}]",86.29,0.0032912395431461405,0.3530065160770131,0.0,85.51443478260869,0.0,0,0.48337354941329724,1430.6175000000007,8596.0,8596.0,32,[],0.0
2015-02-19 21:00:00+00:00,0.1881922048665151,-0.021738249999999848,-0.26453463790325404,0.021601510150232928,0.15104647650790887,0.6541258113919132,0.0,1430.6175000000007,8352.0,8352.0,0.0,0.8537592316166915,8352.0,83.573183908046,8352.0,1,-0.0663318736344399,0.8634596557852966,0.8537592316166915,[],2015-02-19 21:00:00+00:00,2015-02,2015-02-19 14:31:00+00:00,-277.0,9782.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.52}]",83.52,-0.02753583821651273,-0.7998000195169191,0.0,85.37174647887323,0.0,0,-1.0252947526070655,1430.6175000000007,8629.0,8629.0,33,[],0.0
2015-02-20 21:00:00+00:00,0.18678200849028845,-0.013938249999999819,-0.22864384664570087,0.02772658771751435,0.14943953288213838,0.6631054130839957,0.0,1430.6175000000007,8430.0,8430.0,0.0,0.8549160334025734,8430.0,83.51364044943823,8430.0,1,-0.0663318736344399,0.8634596557852966,0.8549160334025734,[],2015-02-20 21:00:00+00:00,2015-02,2015-02-20 14:31:00+00:00,78.0,9860.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 84.3}]",84.3,0.00797332615733981,-0.46574489402154823,0.0,85.24605479452055,0.0,0,-0.6014940365100779,1430.6175000000007,8352.0,8352.0,34,[],0.0
2015-02-23 21:00:00+00:00,0.18423908909185693,-0.010938249999999927,-0.19925310253131018,0.0275805787171024,0.1472494435669921,0.6617763108007106,0.0,1430.6175000000007,8460.0,8460.0,0.0,0.8553560988482266,8460.0,83.45541758241761,8460.0,1,-0.0663318736344399,0.8634596557852966,0.8553560988482266,[],2015-02-23 21:00:00+00:00,2015-02,2015-02-23 14:31:00+00:00,30.0,9890.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 84.60000000000001}]",84.60000000000001,0.003042405812820448,-0.3397864024637559,0.0,85.12524,0.0,0,-0.43916782950573285,1430.6175000000007,8430.0,8430.0,35,[],0.0
2015-02-24 21:00:00+00:00,0.1815880868214387,-0.011238249999999894,-0.20881760157399776,0.03050493041106761,0.14522963554642412,0.660837463877642,0.0,1430.6175000000007,8457.0,8457.0,0.0,0.8553122124718113,8457.0,83.40718279569894,8457.0,1,-0.0663318736344399,0.8634596557852966,0.8553122124718113,[],2015-02-24 21:00:00+00:00,2015-02,2015-02-24 14:31:00+00:00,-3.0,9887.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 84.57000000000001}]",84.57000000000001,-0.0003033177655490382,-0.3468631672649193,0.0,84.99764935064934,0.0,0,-0.44812423727051687,1430.6175000000007,8460.0,8460.0,36,[],0.0
2015-02-25 21:00:00+00:00,0.18088926348071233,-0.021238249999999792,-0.2692734899875362,0.029628876408595906,0.14326916519338562,0.6658328207453592,0.0,1430.6175000000007,8357.0,8357.0,0.0,0.8538339386474798,8357.0,83.34594736842106,8357.0,1,-0.0663318736344399,0.8634596557852966,0.8538339386474798,[],2015-02-25 21:00:00+00:00,2015-02,2015-02-25 14:31:00+00:00,-100.0,9787.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.57000000000001}]",83.57000000000001,-0.010113659837670652,-0.719590040589629,0.0,84.86373417721519,0.0,0,-0.9222946722506071,1430.6175000000007,8457.0,8457.0,37,[],0.0
2015-02-26 21:00:00+00:00,0.17858069472922625,-0.018938249999999712,-0.24084056592337488,0.02841283001945083,0.14141460556315424,0.6630299860487427,0.0,1430.6175000000007,8380.0,8380.0,0.0,0.8541766101878908,8380.0,83.29350515463919,8380.0,1,-0.0663318736344399,0.8634596557852966,0.8541766101878908,[],2015-02-26 21:00:00+00:00,2015-02,2015-02-26 14:31:00+00:00,23.0,9810.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.8}]",83.8,0.0023499079321398497,-0.6224473963211603,0.0,84.74148148148149,0.0,0,-0.7981782046206118,1430.6175000000007,8357.0,8357.0,38,[],0.0
2015-02-27 21:00:00+00:00,0.17627246634560986,-0.017638249999999744,-0.21045349268288369,0.02490965693099545,0.13994592296858793,0.6567660132189965,0.0,1430.6175000000007,8393.0,8393.0,0.0,0.8543695843206436,8393.0,83.23506060606061,8393.0,1,-0.0663318736344399,0.8634596557852966,0.8543695843206436,[],2015-02-27 21:00:00+00:00,2015-02,2015-02-27 14:31:00+00:00,13.0,9823.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.93}]",83.93,0.0013250949800049927,-0.5658555564644828,0.0,84.62597590361447,0.0,0,-0.7255933150586674,1430.6175000000007,8380.0,8380.0,39,[],0.0
2015-03-02 21:00:00+00:00,0.1740067885991561,-0.017338249999999777,-0.22825970712963886,0.03138046295282382,0.13886473487066164,0.651222561993457,0.0,1430.6175000000007,8396.0,8396.0,0.0,0.8544140443036476,8396.0,83.17971287128712,8396.0,1,-0.0663318736344399,0.8634596557852966,0.8544140443036476,[],2015-03-02 21:00:00+00:00,2015-03,2015-03-02 14:31:00+00:00,3.0,9826.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.96000000000001}]",83.96000000000001,0.0003053864831361608,-0.5478361022216598,0.0,84.51578823529414,0.0,0,-0.7022920299454989,1430.6175000000007,8393.0,8393.0,40,[],0.0
2015-03-03 21:00:00+00:00,0.17238310262772835,-0.023238249999999794,-0.24384161058753365,0.027147766323024403,0.13765806911155298,0.6550888038050766,0.0,1430.6175000000007,8337.0,8337.0,0.0,0.853534651617961,8337.0,83.12049514563107,8337.0,1,-0.0677634968064063,0.8634596557852966,0.853534651617961,[],2015-03-03 21:00:00+00:00,2015-03,2015-03-03 14:31:00+00:00,-59.0,9767.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.37}]",83.37,-0.006004100597179041,-0.7535854594697319,0.0,84.4066206896552,0.0,0,-0.9630076594632285,1430.6175000000007,8396.0,8396.0,41,[],0.0
2015-03-04 21:00:00+00:00,0.1712752386775662,-0.031138249999999812,-0.2709903062511197,0.022818078000094166,0.13649884491690967,0.6619745861468121,0.0,1430.6175000000007,8258.0,8258.0,0.0,0.8523403880894256,8258.0,83.0456857142857,8258.0,1,-0.07530337884542893,0.8634596557852966,0.8523403880894256,[],2015-03-04 21:00:00+00:00,2015-03,2015-03-04 14:31:00+00:00,-79.0,9688.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 82.58}]",82.58,-0.008087949799426508,-1.0237329928376442,0.0,84.29114606741577,0.0,0,-1.3012802975575475,1430.6175000000007,8337.0,8337.0,42,[],0.0
2015-03-05 21:00:00+00:00,0.1712741016003895,-0.021238249999999792,-0.20930882291774422,0.023936611235392702,0.13486994864675167,0.6637460380996713,0.0,1430.6175000000007,8357.0,8357.0,0.0,0.8538339386474798,8357.0,82.98190654205607,8357.0,1,-0.07530337884542893,0.8634596557852966,0.8538339386474798,[],2015-03-05 21:00:00+00:00,2015-03,2015-03-05 14:31:00+00:00,99.0,9787.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.57000000000001}]",83.57000000000001,0.01021817612265119,-0.6502977968737422,0.0,84.19019780219782,0.0,0,-0.8363790316441638,1430.6175000000007,8258.0,8258.0,43,[],0.0
2015-03-06 21:00:00+00:00,0.17081340110961954,-0.031038249999999823,-0.2083882765576418,0.0095354306483324,0.13782628253832369,0.6630693135821079,0.0,1430.6175000000007,8259.0,8259.0,0.0,0.8523556270410054,8259.0,82.91466972477063,8259.0,1,-0.07530337884542893,0.8634596557852966,0.8523556270410054,[],2015-03-06 21:00:00+00:00,2015-03,2015-03-06 14:31:00+00:00,-98.0,9689.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 82.59}]",82.59,-0.010012651189117316,-0.9729506534140127,0.0,84.08070967741936,0.0,0,-1.2420137945183747,1430.6175000000007,8357.0,8357.0,44,[],0.0
2015-03-09 20:00:00+00:00,0.16908223784306037,-0.02813824999999992,-0.20249419280650602,0.013719631431566404,0.13656203216214297,0.6643217618417485,0.0,1430.6175000000007,8288.0,8288.0,0.0,0.8527961924625596,8288.0,82.84897297297294,8288.0,1,-0.07530337884542893,0.8634596557852966,0.8527961924625596,[],2015-03-09 20:00:00+00:00,2015-03,2015-03-09 13:31:00+00:00,29.0,9718.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 82.88}]",82.88,0.002992894198351914,-0.8619452082308916,0.0,83.97877894736844,0.0,0,-1.101466341813349,1430.6175000000007,8259.0,8259.0,45,[],0.0
2015-03-10 20:00:00+00:00,0.1681756820155347,-0.036238249999999916,-0.1847936399883109,-0.002724632239829994,0.14048920590056788,0.6494036856536654,0.0,1430.6175000000007,8207.0,8207.0,0.0,0.8515590082299904,8207.0,82.78204424778758,8207.0,1,-0.08017089763011466,0.8634596557852966,0.8515590082299904,[],2015-03-10 20:00:00+00:00,2015-03,2015-03-10 13:31:00+00:00,-81.0,9637.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 82.07000000000001}]",82.07000000000001,-0.0083345187728604,-1.1192464796272819,0.0,83.86368041237114,0.0,0,-1.422600887671445,1430.6175000000007,8288.0,8288.0,46,[],0.0
2015-03-11 20:00:00+00:00,0.1692803128815143,-0.05003824999999995,-0.24934313832065663,-0.005060254785705598,0.1390576530701843,0.6571680287406902,0.0,1430.6175000000007,8069.0,8069.0,0.0,0.8494026206844644,8069.0,82.21273043478259,8069.0,1,-0.09334183081220492,0.8634596557852966,0.8494026206844644,[],2015-03-11 20:00:00+00:00,2015-03,2015-03-11 13:31:00+00:00,-138.0,9499.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 80.69}]",80.69,-0.014318891572528192,-1.5418141221087376,0.0,83.23384848484848,0.0,0,-1.9328564455760389,1430.6175000000007,8207.0,8207.0,47,[],0.0
2015-03-12 20:00:00+00:00,0.17041724319307572,-0.03793824999999973,-0.22204202520356411,0.007589339257127126,0.14065439000545987,0.6753916902369146,0.0,1430.6175000000007,8190.000000000001,8190.000000000001,0.0,0.8512967073059499,8190.000000000001,82.15861538461536,8190.000000000001,1,-0.09334183081220492,0.8634596557852966,0.8512967073059499,[],2015-03-12 20:00:00+00:00,2015-03,2015-03-12 13:31:00+00:00,121.00000000000182,9620.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 81.9}]",81.9,0.01273735495139694,-1.1072247470072523,0.0,83.1190396039604,0.0,0,-1.4121542479181397,1430.6175000000007,8069.0,8069.0,48,[],0.0
2015-03-13 20:00:00+00:00,0.16864126934285076,-0.03793824999999973,-0.19602325493388362,0.0013969932575130795,0.13992257340288466,0.6670094134173578,0.0,1430.6175000000007,8190.000000000001,8190.000000000001,0.0,0.8512967073059499,8190.000000000001,82.09402521008401,8190.000000000001,1,-0.09334183081220492,0.8634596557852966,0.8512967073059499,[],2015-03-13 20:00:00+00:00,2015-03,2015-03-13 13:31:00+00:00,0.0,9620.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 81.9}]",81.9,0.0,-1.0960506257876708,0.0,83.02193203883493,0.0,0,-1.3976702317248197,1430.6175000000007,8190.000000000001,8190.000000000001,49,[],0.0
2015-03-16 20:00:00+00:00,0.17035580488869406,-0.02403825000000004,-0.1660121093473746,0.014790190281015247,0.14167344186043185,0.6880790159722641,0.0,1430.6175000000007,8329.0,8329.0,0.0,0.8534145933485611,8329.0,82.04885950413222,8329.0,1,-0.09334183081220492,0.8634596557852966,0.8534145933485611,[],2015-03-16 20:00:00+00:00,2015-03,2015-03-16 13:31:00+00:00,138.99999999999818,9759.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.29}]",83.29,0.014448137034862585,-0.6358689733877289,0.0,82.96793333333333,0.0,0,-0.8274119179052584,1430.6175000000007,8190.000000000001,8190.000000000001,50,[],0.0
2015-03-17 20:00:00+00:00,0.16924922187782002,-0.030738250000000078,-0.18680396082841486,0.01177354004036113,0.14044188066260263,0.6915243844651968,0.0,1430.6175000000007,8262.0,8262.0,0.0,0.852401325029075,8262.0,82.0039756097561,8262.0,1,-0.09334183081220492,0.8634596557852966,0.852401325029075,[],2015-03-17 20:00:00+00:00,2015-03,2015-03-17 13:31:00+00:00,-67.0,9692.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 82.62}]",82.62,-0.006865023142556548,-0.8278990036458899,0.0,82.90581308411215,0.0,0,-1.0735263376258997,1430.6175000000007,8329.0,8329.0,51,[],0.0
2015-03-18 20:00:00+00:00,0.16758370752229093,-0.03163825000000009,-0.22498615721519255,0.02393661123539248,0.14144492281598475,0.6673231959483674,0.0,1430.6175000000007,8253.0,8253.0,0.0,0.8522641461210131,8253.0,81.95490400000001,8253.0,1,-0.09334183081220492,0.8634596557852966,0.8522641461210131,[],2015-03-18 20:00:00+00:00,2015-03,2015-03-18 13:31:00+00:00,-9.0,9683.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 82.53}]",82.53,-0.0009285417483977376,-0.8468990259688031,0.0,82.85176146788992,0.0,0,-1.0978281958785956,1430.6175000000007,8262.0,8262.0,52,[],0.0
2015-03-19 20:00:00+00:00,0.16735323286611098,-0.04173825000000009,-0.2566532486767649,0.019265887604357435,0.14051135810960644,0.6752284950889778,0.0,1430.6175000000007,8152.0,8152.0,0.0,0.8507070223767149,8152.0,81.89958267716537,8152.0,1,-0.09334183081220492,0.8634596557852966,0.8507070223767149,[],2015-03-19 20:00:00+00:00,2015-03,2015-03-19 13:31:00+00:00,-101.0,9582.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 81.52}]",81.52,-0.01042998652104965,-1.128393227733282,0.0,82.78672972972973,0.0,0,-1.4519714272193118,1430.6175000000007,8253.0,8253.0,53,[],0.0
2015-03-20 20:00:00+00:00,0.17061740601391773,-0.024538249999999984,-0.19957852653504177,0.028262127872596743,0.14036515420152743,0.7011944166111908,0.0,1430.6175000000007,8324.0,8324.0,0.0,0.8533394569289877,8324.0,81.85992248062017,8324.0,1,-0.09334183081220492,0.8634596557852966,0.8533394569289877,[],2015-03-20 20:00:00+00:00,2015-03,2015-03-20 13:31:00+00:00,172.0,9754.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.24}]",83.24,0.017949166811677575,-0.5953697033153657,0.0,82.74254867256637,0.0,0,-0.7883743821812351,1430.6175000000007,8152.0,8152.0,54,[],0.0
2015-03-23 20:00:00+00:00,0.16904725463185782,-0.02383825000000006,-0.1861820312454869,0.026258154341942674,0.13916261749982764,0.6994908897319184,0.0,1430.6175000000007,8331.0,8331.0,0.0,0.8534446263644319,8331.0,81.81816030534353,8331.0,1,-0.09334183081220492,0.8634596557852966,0.8534446263644319,[],2015-03-23 20:00:00+00:00,2015-03,2015-03-23 13:31:00+00:00,7.0,9761.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.31}]",83.31,0.0007176088657498969,-0.5705242848893289,0.0,82.69243478260869,0.0,0,-0.7554211853239102,1430.6175000000007,8324.0,8324.0,55,[],0.0
2015-03-24 20:00:00+00:00,0.16757327233923947,-0.026438250000000107,-0.17686644787127973,0.020491841747102058,0.1385030629877443,0.6966078690217378,0.0,1430.6175000000007,8305.0,8305.0,0.0,0.8530532346818268,8305.0,81.77539849624061,8305.0,1,-0.09334183081220492,0.8634596557852966,0.8530532346818268,[],2015-03-24 20:00:00+00:00,2015-03,2015-03-24 13:31:00+00:00,-26.0,9735.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 83.05}]",83.05,-0.0026634930123005107,-0.6367903360226308,0.0,82.64223076923075,0.0,0,-0.8425354752280653,1430.6175000000007,8331.0,8331.0,56,[],0.0
2015-03-25 20:00:00+00:00,0.17002833805663556,-0.04373824999999998,-0.20798134691274237,0.005537912801339084,0.14086291991317806,0.7196167157117656,0.0,1430.6175000000007,8132.000000000001,8132.000000000001,0.0,0.8503947794628405,8132.000000000001,81.7235037037037,8132.000000000001,1,-0.09334183081220492,0.8634596557852966,0.8503947794628405,[],2015-03-25 20:00:00+00:00,2015-03,2015-03-25 13:31:00+00:00,-172.99999999999818,9562.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 81.32000000000001}]",81.32000000000001,-0.017769802480428032,-1.0786330448684873,0.0,82.57892436974788,0.0,0,-1.4002145955785659,1430.6175000000007,8305.0,8305.0,57,[],0.0
2015-03-26 20:00:00+00:00,0.16910593848352068,-0.03803825000000027,-0.17094102928272892,0.0031433651945831365,0.13972034427464552,0.7148554054255787,0.0,1430.6175000000007,8189.0,8189.0,0.0,0.851281248968579,8189.0,81.68024817518248,8189.0,1,-0.09334183081220492,0.8634596557852966,0.851281248968579,[],2015-03-26 20:00:00+00:00,2015-03,2015-03-26 13:31:00+00:00,56.99999999999818,9619.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 81.89}]",81.89,0.005960711071000935,-0.9126698082058783,0.0,82.513520661157,0.0,0,-1.1886354573827187,1430.6175000000007,8132.000000000001,8132.000000000001,58,[],0.0
2015-03-27 20:00:00+00:00,0.16796010091302288,-0.04343825000000001,-0.19890536353820426,0.005439878186776825,0.1385850327850127,0.7116442976353868,0.0,1430.6175000000007,8135.000000000001,8135.000000000001,0.0,0.8504416991375621,8135.000000000001,81.63598561151078,8135.000000000001,1,-0.09334183081220492,0.8634596557852966,0.8504416991375621,[],2015-03-27 20:00:00+00:00,2015-03,2015-03-27 13:31:00+00:00,-53.99999999999818,9565.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 81.35000000000001}]",81.35000000000001,-0.0056135288123460025,-1.0460723427070522,0.0,82.44496747967479,0.0,0,-1.3592511677686003,1430.6175000000007,8189.0,8189.0,59,[],0.0
2015-03-30 20:00:00+00:00,0.1686590197578511,-0.03163825000000031,-0.18120691358666197,0.01770619860352829,0.13961454523456523,0.7232001945889455,0.0,1430.6175000000007,8253.0,8253.0,0.0,0.8522641461210131,8253.0,81.59987234042552,8253.0,1,-0.09334183081220492,0.8634596557852966,0.8522641461210131,[],2015-03-30 20:00:00+00:00,2015-03,2015-03-30 13:31:00+00:00,117.99999999999818,9683.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 82.53}]",82.53,0.01233584763346407,-0.7171839930003444,0.0,82.39081599999999,0.0,0,-0.9436732559788606,1430.6175000000007,8135.000000000001,8135.000000000001,60,[],0.0
2015-03-31 20:00:00+00:00,0.1673194276149305,-0.034438250000000226,-0.16370632768343568,0.008812164635577213,0.1396681425476194,0.7152330866777107,0.0,1430.6175000000007,8225.0,8225.0,0.0,0.8518357318938949,8225.0,81.56958741258741,8225.0,1,-0.09334183081220492,0.8634596557852966,0.8518357318938949,[],2015-03-31 20:00:00+00:00,2015-03,2015-03-31 13:31:00+00:00,-28.0,9655.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 82.25}]",82.25,-0.0028914814117760868,-0.7824658738408342,0.0,82.3331338582677,0.0,0,-1.0287715725278948,1430.6175000000007,8253.0,8253.0,61,[],0.0
2015-04-01 20:00:00+00:00,0.16883278717019562,-0.049838250000000084,-0.2159187311534787,0.005244330418368026,0.13872131422787862,0.7252628758403179,0.0,1430.6175000000007,8071.000000000001,8071.000000000001,0.0,0.8494343199986738,8071.000000000001,81.52304137931033,8071.000000000001,1,-0.09334183081220492,0.8634596557852966,0.8494343199986738,[],2015-04-01 20:00:00+00:00,2015-04,2015-04-01 13:31:00+00:00,-153.99999999999818,9501.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 80.71000000000001}]",80.71000000000001,-0.015949264767374904,-1.1469107883353287,0.0,82.26844186046509,0.0,0,-1.486525990427664,1430.6175000000007,8225.0,8225.0,62,[],0.0
2015-04-02 20:00:00+00:00,0.16747714097122307,-0.04963825000000033,-0.2219673101478318,0.008836673289218,0.1377711101629848,0.7241539585964583,0.0,1430.6175000000007,8073.0,8073.0,0.0,0.8494660059708842,8073.0,81.47419727891155,8073.0,1,-0.09334183081220492,0.8634596557852966,0.8494660059708842,[],2015-04-02 20:00:00+00:00,2015-04,2015-04-02 13:31:00+00:00,1.999999999998181,9503.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 80.73}]",80.73,0.00021049047701593437,-1.1328148571099668,0.0,82.20308396946562,0.0,0,-1.4681653949869777,1430.6175000000007,8071.000000000001,8071.000000000001,63,[],0.0
2015-04-06 20:00:00+00:00,0.16628679835806048,-0.04703825000000028,-0.22687082628820898,0.01565372922630881,0.13729569387752302,0.7223989668942636,0.0,1430.6175000000007,8098.999999999999,8098.999999999999,0.0,0.8498767133098468,8098.999999999999,81.42668456375836,8098.999999999999,1,-0.09334183081220492,0.8634596557852966,0.8498767133098468,[],2015-04-06 20:00:00+00:00,2015-04,2015-04-06 13:31:00+00:00,26.0,9529.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 80.99}]",80.99,0.0027358003412911724,-1.0583160968798018,0.0,82.1487819548872,0.0,0,-1.3726297088861383,1430.6175000000007,8073.0,8073.0,64,[],0.0
2015-04-07 20:00:00+00:00,0.1652143968609482,-0.0519382500000003,-0.23598800778397894,0.012966120697297301,0.136340604202718,0.7238207104688459,0.0,1430.6175000000007,8050.0,8050.0,0.0,0.8491008101529252,8050.0,81.37554966887416,8050.0,1,-0.09515522016336267,0.8634596557852966,0.8491008101529252,[],2015-04-07 20:00:00+00:00,2015-04,2015-04-07 13:31:00+00:00,-49.0,9480.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 80.5}]",80.5,-0.005141864298330967,-1.1694571741049369,0.0,82.0816222222222,0.0,0,-1.5139384769666513,1430.6175000000007,8098.999999999999,8098.999999999999,65,[],0.0
2015-04-08 20:00:00+00:00,0.16440852461229663,-0.046638250000000325,-0.22052250544024452,0.016362394339022535,0.13542490989599415,0.726482399907742,0.0,1430.6175000000007,8103.0,8103.0,0.0,0.8499397002239706,8103.0,81.3318039215686,8103.0,1,-0.09515522016336267,0.8634596557852966,0.8499397002239706,[],2015-04-08 20:00:00+00:00,2015-04,2015-04-08 13:31:00+00:00,53.0,9533.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 81.03}]",81.03,0.005590353160012995,-1.0275545957030707,0.0,82.02541605839414,0.0,0,-1.33389161497678,1430.6175000000007,8050.0,8050.0,66,[],0.0
2015-04-09 20:00:00+00:00,0.16317841140388364,-0.04853825000000034,-0.2365544135213934,0.020882937283919656,0.13463768609200588,0.7227230777422585,0.0,1430.6175000000007,8084.0,8084.0,0.0,0.8496400407057877,8084.0,81.28763870967741,8084.0,1,-0.09515522016336267,0.8634596557852966,0.8496400407057877,[],2015-04-09 20:00:00+00:00,2015-04,2015-04-09 13:31:00+00:00,-19.0,9514.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 80.84}]",80.84,-0.0019929475878385228,-1.0657851271732988,0.0,81.97323021582733,0.0,0,-1.3828780813284456,1430.6175000000007,8103.0,8103.0,67,[],0.0
2015-04-10 20:00:00+00:00,0.161975620807789,-0.05043825000000024,-0.2545336019848401,0.026453702110351474,0.13399114395583664,0.7174441463420744,0.0,1430.6175000000007,8065.000000000001,8065.000000000001,0.0,0.8493391819963261,8065.000000000001,81.24131210191081,8065.000000000001,1,-0.09515522016336267,0.8634596557852966,0.8493391819963261,[],2015-04-10 20:00:00+00:00,2015-04,2015-04-10 13:31:00+00:00,-18.99999999999818,9495.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 80.65}]",80.65,-0.0019969273594023784,-1.1035979055330916,0.0,81.91682978723404,0.0,0,-1.4312756600087633,1430.6175000000007,8084.0,8084.0,68,[],0.0
2015-04-13 20:00:00+00:00,0.16088805069726655,-0.054038250000000176,-0.25279859621409106,0.021811137357967025,0.13333717760355254,0.7169733205714975,0.0,1430.6175000000007,8029.000000000001,8029.000000000001,0.0,0.8487658195482004,8029.000000000001,81.19494339622639,8029.000000000001,1,-0.09715949260411534,0.8634596557852966,0.8487658195482004,[],2015-04-13 20:00:00+00:00,2015-04,2015-04-13 13:31:00+00:00,-36.0,9459.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 80.29}]",80.29,-0.003791222635073477,-1.1810168214895729,0.0,81.85962937062936,0.0,0,-1.5299331622854766,1430.6175000000007,8065.000000000001,8065.000000000001,69,[],0.0
